TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,Res,FPS,BitDepth,QP,POC,FrameType,Level,qindex,FrameSize,PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,CAMBI
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,0, KEY ,1,212,29105,37.239041,38.224111,43.306017,15.304298,12.526311,52.127033,50.425199,32.765487,38.460239,0.941987
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,1, KEY ,1,212,28596,37.244734,38.238974,43.274185,15.250825,12.500096,56.152189,54.496688,32.757705,38.447907,0.928869
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,2, KEY ,1,212,28219,37.338128,38.360555,43.415486,15.248588,12.542545,55.941491,54.363961,32.828782,38.502184,0.918102
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,3, KEY ,1,212,27996,37.434552,38.432142,43.488823,15.283355,12.610733,56.731265,54.951039,32.911194,38.556005,0.883945
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,4, KEY ,1,212,27580,37.408667,38.455972,43.533509,15.255693,12.586996,56.364746,54.740405,32.885217,38.567276,0.935706
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,5, KEY ,1,212,27645,37.425062,38.481890,43.485831,15.278579,12.603786,56.710669,55.037798,32.896618,38.541931,0.879389
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,6, KEY ,1,212,27617,37.435321,38.498310,43.568809,15.280246,12.600369,56.461681,54.865261,32.911143,38.606694,0.912013
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,7, KEY ,1,212,27641,37.441541,38.534884,43.602010,15.290500,12.624743,56.552025,55.001202,32.924582,38.609400,0.921182
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,8, KEY ,1,212,27746,37.413504,38.467520,43.544299,15.297323,12.605062,57.044081,55.320025,32.901114,38.546181,0.945855
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,9, KEY ,1,212,27602,37.416753,38.468482,43.567007,15.329976,12.618501,56.932658,55.170767,32.904391,38.554116,0.915401
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,10, KEY ,1,212,27564,37.435639,38.499247,43.639799,15.334332,12.617280,56.870040,55.214436,32.931247,38.586404,0.991254
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,11, KEY ,1,212,27607,37.442566,38.501082,43.629314,15.316642,12.618081,56.973455,55.268243,32.929710,38.578775,0.945062
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,12, KEY ,1,212,27618,37.435399,38.532780,43.592082,15.339392,12.630466,57.079772,55.311375,32.933504,38.575664,0.966093
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,13, KEY ,1,212,27568,37.409669,38.476310,43.627035,15.299340,12.590008,57.187487,55.485483,32.906157,38.565839,1.010880
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,14, KEY ,1,212,27798,37.410837,38.452519,43.586234,15.372239,12.629129,56.958688,55.324338,32.904348,38.541820,0.956882
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,15, KEY ,1,212,27925,37.388580,38.429397,43.450198,15.394440,12.603849,57.166581,55.548899,32.888780,38.535370,0.950503
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,16, KEY ,1,212,28148,37.356323,38.353542,43.378012,15.414522,12.605647,57.120866,55.242703,32.868490,38.514075,1.022156
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,17, KEY ,1,212,28635,37.331543,38.328122,43.418624,15.463272,12.620609,57.185333,55.419872,32.863840,38.530130,1.033840
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,18, KEY ,1,212,28414,37.266748,38.249533,43.281550,15.396673,12.558609,57.001121,55.239246,32.789710,38.437520,1.018245
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,19, KEY ,1,212,28523,37.243959,38.271829,43.382268,15.374282,12.536044,56.819619,55.198287,32.787480,38.440939,1.006351
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,20, KEY ,1,212,28657,37.271717,38.316009,43.298810,15.430699,12.580841,57.244816,55.579886,32.818243,38.461328,1.033187
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,21, KEY ,1,212,28581,37.297788,38.269122,43.358584,15.445122,12.590185,57.172631,55.442419,32.828623,38.477298,1.054865
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,22, KEY ,1,212,28253,37.290521,38.280815,43.381609,15.358384,12.549924,56.650056,54.936364,32.820994,38.484268,1.017713
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,23, KEY ,1,212,28218,37.292706,38.279072,43.336231,15.415765,12.575070,56.989245,55.181345,32.828579,38.494738,1.040850
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,24, KEY ,1,212,28419,37.271609,38.282561,43.365853,15.368700,12.557045,57.062968,55.242384,32.806547,38.511397,1.059194
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,25, KEY ,1,212,28183,37.316497,38.311705,43.351171,15.421335,12.588891,57.006205,55.201676,32.851162,38.510838,1.040280
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,26, KEY ,1,212,28027,37.314509,38.325608,43.395807,15.415242,12.577734,56.977042,55.205551,32.848644,38.509999,1.024663
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,27, KEY ,1,212,27597,37.371105,38.394359,43.477442,15.392200,12.599473,56.964038,55.182505,32.891524,38.528638,1.045387
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,28, KEY ,1,212,27256,37.453511,38.508514,43.550074,15.400388,12.647835,57.088088,55.398611,32.960304,38.616582,1.086130
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,160,29, KEY ,1,212,27184,37.468250,38.503845,43.565753,15.419793,12.658475,57.293121,55.564179,32.965980,38.609311,1.053604
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,0, KEY ,1,237,9602,33.695233,36.246361,41.260469,10.379545,9.134890,25.830974,25.220999,29.092362,35.874014,1.497950
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,1, KEY ,1,237,9507,33.736994,36.277953,41.409090,10.367217,9.134070,29.898340,29.276754,29.125317,35.925012,1.024389
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,2, KEY ,1,237,9280,33.777974,36.363465,41.433724,10.325585,9.128198,29.647062,28.976776,29.162872,35.941708,1.003554
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,3, KEY ,1,237,9333,33.908993,36.438794,41.501953,10.387414,9.224703,30.646068,29.913187,29.278305,35.966355,1.554683
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,4, KEY ,1,237,9327,33.936223,36.417198,41.568831,10.412357,9.250813,30.055743,29.483519,29.310434,35.989010,1.426355
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,5, KEY ,1,237,9354,33.959493,36.372528,41.357330,10.513393,9.304068,29.877740,29.397554,29.318218,35.894438,0.841861
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,6, KEY ,1,237,9217,33.937522,36.462803,41.502045,10.435669,9.264097,30.389677,29.757357,29.308217,35.963961,1.402835
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,7, KEY ,1,237,9284,33.942698,36.473995,41.562427,10.441754,9.260782,30.723952,30.079883,29.317628,36.013478,0.895828
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,8, KEY ,1,237,9381,33.951278,36.443644,41.456906,10.471266,9.288409,30.715036,30.126313,29.332448,35.967857,1.454568
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,9, KEY ,1,237,9268,33.914325,36.415739,41.426087,10.428992,9.249701,30.361446,29.672105,29.285641,35.939147,0.976723
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,10, KEY ,1,237,9303,33.938253,36.424991,41.403443,10.446267,9.285466,30.063140,29.485362,29.315091,35.881277,0.999150
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,11, KEY ,1,237,9271,33.931177,36.487340,41.500468,10.441127,9.266652,30.202564,29.579727,29.313654,35.947003,0.974835
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,12, KEY ,1,237,9288,33.900247,36.480393,41.469056,10.443832,9.254383,30.254527,29.587353,29.277462,35.957524,0.912052
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,13, KEY ,1,237,9212,33.894068,36.483693,41.410457,10.408561,9.233040,31.329480,30.581814,29.277748,35.970804,1.000175
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,14, KEY ,1,237,9416,33.903588,36.467738,41.606368,10.457306,9.259744,30.491145,29.875811,29.285933,35.933954,0.867771
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,15, KEY ,1,237,9298,33.862595,36.522860,41.542520,10.436556,9.234102,31.240738,30.454381,29.261243,36.011291,1.552462
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,16, KEY ,1,237,9381,33.822137,36.382802,41.567886,10.451371,9.212357,30.166924,29.422535,29.215105,35.906411,1.079919
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,17, KEY ,1,237,9475,33.786856,36.328194,41.354644,10.522235,9.225250,31.071559,30.292129,29.187132,35.947736,1.636252
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,18, KEY ,1,237,9526,33.771060,36.251661,41.296693,10.466000,9.214705,30.796362,30.105742,29.173557,35.867350,1.107556
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,19, KEY ,1,237,9523,33.750071,36.230612,41.297659,10.498467,9.220067,30.470843,29.770312,29.153070,35.831162,1.131403
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,20, KEY ,1,237,9526,33.723511,36.303669,41.336396,10.477473,9.190193,30.575901,29.921737,29.128322,35.871486,1.549776
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,21, KEY ,1,237,9514,33.790744,36.329685,41.322427,10.527408,9.229577,30.579181,29.941553,29.188882,35.936941,1.116599
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,22, KEY ,1,237,9492,33.816420,36.305649,41.494513,10.530063,9.233508,30.692580,29.973541,29.215937,36.027098,1.077205
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,23, KEY ,1,237,9301,33.788543,36.226655,41.382215,10.517742,9.217725,30.769035,29.933233,29.177814,35.881543,1.051889
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,24, KEY ,1,237,9499,33.780169,36.273237,41.376079,10.534198,9.220250,30.786190,29.938106,29.180527,35.913784,1.097774
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,25, KEY ,1,237,9405,33.848131,36.218534,41.258910,10.568596,9.274206,30.899800,30.194623,29.243764,35.920351,1.124974
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,26, KEY ,1,237,9362,33.831984,36.414267,41.402583,10.504144,9.235053,30.832049,30.209888,29.239149,36.075148,1.019299
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,27, KEY ,1,237,9282,33.895073,36.417315,41.385820,10.599725,9.311316,30.543723,29.761806,29.288628,36.022397,1.054150
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,28, KEY ,1,237,9270,33.983930,36.466697,41.475474,10.562251,9.333289,30.811039,30.147659,29.372002,36.043160,1.062834
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,185,29, KEY ,1,237,9094,33.972480,36.562419,41.529847,10.533296,9.320109,30.898160,30.167264,29.363462,36.151168,1.081983
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,0, KEY ,1,262,1866,30.889315,34.552887,39.640801,6.957983,6.807720,4.441978,4.411882,26.335278,33.758952,1.712538
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,1, KEY ,1,262,1883,30.965136,34.517230,39.554855,7.000872,6.852979,6.977418,6.975251,26.398644,33.693202,1.872858
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,2, KEY ,1,262,1841,31.025735,34.650681,39.544850,7.021056,6.890688,6.835912,6.689582,26.471298,33.875434,2.073960
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,3, KEY ,1,262,1945,31.116401,34.698907,39.674453,7.026123,6.925137,8.116714,7.861306,26.561732,33.821333,2.737910
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,4, KEY ,1,262,1850,31.101818,34.693380,39.789948,7.013754,6.914630,7.431619,7.297439,26.540944,33.906152,1.973127
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,5, KEY ,1,262,2021,31.160762,34.667157,39.802949,7.106636,6.984630,9.164174,9.064072,26.605565,33.861687,1.799529
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,6, KEY ,1,262,1934,31.136707,34.770748,39.589005,7.050292,6.956737,7.970526,7.788718,26.598026,33.895779,1.490662
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,7, KEY ,1,262,1989,31.113942,34.673783,39.730545,7.066044,6.971917,7.171562,7.062037,26.561331,33.835592,2.502449
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,8, KEY ,1,262,1926,31.099832,34.685912,39.678538,7.046003,6.951627,9.307023,9.054470,26.557039,33.804047,1.851990
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,9, KEY ,1,262,1856,31.051066,34.777512,39.685587,7.017578,6.912611,7.801326,7.715281,26.500676,33.947880,1.916182
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,10, KEY ,1,262,1890,31.095387,34.784966,39.528117,7.086163,6.971703,6.813802,6.757624,26.539649,33.972476,1.776720
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,11, KEY ,1,262,1907,31.109944,34.814287,39.639096,7.068361,6.966416,8.709009,8.549754,26.566129,33.970901,1.545832
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,12, KEY ,1,262,1868,31.109116,34.711845,39.548927,7.111819,6.989532,8.545664,8.349999,26.556105,33.841902,2.436370
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,13, KEY ,1,262,1886,31.099397,34.741285,39.522021,7.098120,6.976597,9.335379,9.246237,26.546144,33.883340,1.892120
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,14, KEY ,1,262,1913,31.086395,34.793469,39.704466,7.074226,6.955259,8.857914,8.782430,26.531684,33.897226,1.814280
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,15, KEY ,1,262,1922,31.077189,34.750836,39.614361,7.066277,6.945964,9.522940,9.339213,26.521919,33.903604,1.765457
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,16, KEY ,1,262,2010,31.085548,34.701664,39.736531,7.146130,6.985750,10.297328,9.714080,26.528160,33.992752,1.780258
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,17, KEY ,1,262,1903,30.957923,34.637007,39.598977,7.058472,6.908280,7.976607,7.809648,26.419150,33.863099,1.966775
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,18, KEY ,1,262,1853,30.931413,34.563908,39.490772,7.015466,6.880497,8.067473,7.807107,26.377410,33.852672,1.726960
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,19, KEY ,1,262,1989,30.961230,34.511326,39.739335,7.105043,6.926048,9.018428,8.912293,26.410678,33.706322,1.585560
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,20, KEY ,1,262,1875,30.941723,34.511356,39.620954,7.108023,6.931590,8.356890,8.239666,26.391883,33.797053,1.458722
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,21, KEY ,1,262,1863,30.938276,34.564312,39.628838,7.080740,6.900115,8.112456,7.880905,26.381684,33.785977,1.769056
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,22, KEY ,1,262,1895,31.013855,34.622013,39.543020,7.134185,6.944749,9.211981,8.948261,26.460284,33.909237,1.738642
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,23, KEY ,1,262,1881,31.002692,34.625202,39.583947,7.108931,6.938469,7.763016,7.590623,26.445013,33.884898,1.657055
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,24, KEY ,1,262,1925,30.989399,34.500500,39.670226,7.127019,6.950527,8.434655,8.249837,26.432702,33.859683,1.856088
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,25, KEY ,1,262,1934,31.040955,34.555577,39.633738,7.130941,6.965879,9.347951,9.143775,26.484205,33.885045,1.962074
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,26, KEY ,1,262,1867,31.017423,34.523419,39.618482,7.071603,6.931148,8.586100,8.504997,26.470190,33.754308,1.707172
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,27, KEY ,1,262,1935,31.114680,34.649903,39.266677,7.159103,7.009909,9.375671,9.084364,26.560005,33.927145,1.564103
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,28, KEY ,1,262,1893,31.143416,34.821142,39.724340,7.133097,7.014992,8.061613,7.954582,26.606637,33.925836,1.855700
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60,10,210,29, KEY ,1,262,1937,31.189726,34.764175,39.603082,7.175840,7.054750,8.344097,8.177777,26.643616,33.886896,1.562584
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30,10,85,0, KEY ,1,137,166579,47.205248,49.761093,47.364419,33.653414,25.757706,95.383646,94.201456,47.974351,47.465453,0.000474
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30,10,85,1, KEY ,1,137,168431,47.188568,49.708471,47.347903,33.712042,25.767615,100.000000,100.000000,47.979772,47.409583,0.000418
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30,10,85,2, KEY ,1,137,169301,47.176210,49.693441,47.308525,33.731558,25.756561,100.000000,100.000000,47.977358,47.363522,0.000930
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30,10,85,3, KEY ,1,137,172371,47.129397,49.655139,47.290684,33.817364,25.761112,100.000000,100.000000,47.988319,47.308097,0.000312
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30,10,85,4, KEY ,1,137,175213,47.107382,49.636363,47.276105,33.875104,25.761509,100.000000,100.000000,47.984863,47.262655,0.000354
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30,10,85,5, KEY ,1,137,178357,47.081017,49.603043,47.237754,33.855562,25.761119,100.000000,100.000000,47.988590,47.209948,0.000429
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30,10,85,6, KEY ,1,137,178600,47.057089,49.548372,47.220013,33.944521,25.762675,100.000000,100.000000,47.990908,47.156166,0.000276
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30,10,85,7, KEY ,1,137,182577,47.015063,49.528834,47.208867,33.920194,25.751293,100.000000,100.000000,47.989659,47.108838,0.000344
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30,10,85,8, KEY ,1,137,187697,46.992843,49.475322,47.190266,33.962533,25.759345,100.000000,100.000000,47.997716,47.061068,0.000425
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30,10,85,9, KEY ,1,137,190360,46.949641,49.458367,47.144012,33.998134,25.750333,100.000000,100.000000,47.993180,47.011048,0.000180
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30,10,85,10, KEY ,1,137,195287,46.930979,49.416376,47.116037,34.017677,25.735979,100.000000,100.000000,47.981083,46.970362,0.000357
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30,10,85,11, KEY ,1,137,200040,46.896877,49.344227,47.080102,34.060982,25.739382,100.000000,100.000000,47.995629,46.908298,0.000158
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30,10,85,12, KEY ,1,137,201101,46.882188,49.325162,47.062545,34.116061,25.725904,100.000000,100.000000,47.980621,46.876873,0.000169
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30,10,85,13, KEY ,1,137,204702,46.850061,49.313035,47.041633,34.077499,25.716584,100.000000,100.000000,47.976984,46.833241,0.000115
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30,10,85,14, KEY ,1,137,207993,46.816989,49.255892,47.003927,34.150255,25.701360,100.000000,100.000000,47.968332,46.781035,0.000322
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30,10,85,15, KEY ,1,137,211929,46.783527,49.241400,46.991890,34.190831,25.702457,100.000000,100.000000,47.992232,46.739089,0.000352
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30,10,85,16, KEY ,1,137,209036,46.772652,49.225351,46.998195,34.253104,25.686562,100.000000,100.000000,47.975422,46.717070,0.001044
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30,10,85,17, KEY ,1,137,212959,46.740829,49.193216,46.966857,34.240028,25.659355,100.000000,100.000000,47.966628,46.663084,0.000234
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30,10,85,18, KEY ,1,137,213996,46.716290,49.178006,46.945764,34.248971,25.639347,100.000000,100.000000,47.950381,46.624810,0.000319
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30,10,85,19, KEY ,1,137,218836,46.692758,49.134933,46.921420,34.264146,25.647500,100.000000,100.000000,47.966361,46.588152,0.000226
AI,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30,10,85,20, KEY ,1,137,216827,46.685037,49.130390,46.919378,34.294657,25.635022,100.000000,100.000000,47.968108,46.561009,0.000157
