tag,cfg,class,psnr_y,psnr_u,psnr_v,overall_psnr,ssim_y,ms_ssim_y,vmaf,vmaf_neg,psnr_hvs,ciede2k,apsnr_y,apsnr_u,apsnr_v,overall_apsnr
v07.0.0,LD,A2,-15.62328947368421,-36.379063157894734,-36.73836315789474,-17.695542105263158,-14.515600000000001,-14.89123157894737,-18.231921052631577,-17.57304210526316,-15.198242105263157,-23.55778947368421,-15.812110526315788,-36.70728421052632,-36.899378947368426,-17.291347368421054
v07.0.0,LD,A3,-17.0359625,-35.484875,-35.3039375,-18.9858125,-15.8270875,-15.9738875,-18.0236625,-17.6867375,-16.5144375,-23.576,-17.1060375,-35.5539375,-35.128,-18.1743375
v07.0.0,LD,A4,-18.084816666666665,-43.45238333333333,-45.165616666666665,-20.671733333333332,-18.814433333333334,-17.419883333333335,-16.802016666666667,-17.4478,-17.9633,-26.0354,-18.332666666666665,-43.94481666666667,-44.68231666666667,-19.83823333333333
v07.0.0,LD,A5,-14.459299999999999,-36.80055,-26.790725000000002,-16.0908,-14.06925,-14.347100000000001,-19.047425,-18.193375,-15.3069,-20.05525,-14.805,-37.1705,-27.1879,-15.5753
v07.0.0,LD,B1,-15.987829999999999,-40.21009,-36.20709,-18.43475,-16.652070000000002,-16.75018,-18.065649999999998,-17.62646,-16.85463,-27.022879999999997,-15.678450000000002,-41.085480000000004,-35.21629,-17.63319
v07.0.0,LD,B2,-34.275711111111114,-45.849333333333334,-46.45614444444445,-35.63976666666667,-35.58367777777778,-35.64891111111111,-37.26312222222222,-36.28082222222222,-35.659755555555556,-41.26288888888889,-34.427055555555555,-44.98402222222222,-45.8924,-36.0977
v07.0.0,RA,A1,-24.3060875,-38.61405,-38.932325,-26.043175,-22.0374375,-23.755225,-29.82715,-28.5355625,-23.7018,-31.36025,-24.313200000000002,-38.6820875,-39.068,-26.1520625
v07.0.0,RA,A2,-21.754915789473685,-39.879400000000004,-40.608115789473686,-23.580642105263156,-20.449215789473683,-21.30986315789474,-26.80935789473684,-25.677373684210526,-20.86796842105263,-28.900147368421052,-21.92241052631579,-40.09134210526316,-40.744242105263154,-23.168315789473684
v07.0.0,RA,A3,-23.9795,-42.707625,-42.089012499999995,-26.08015,-23.103525,-23.5118625,-27.803425,-26.741400000000002,-23.390225,-30.707250000000002,-23.990125,-42.752575,-41.9109625,-25.03575
v07.0.0,RA,A4,-22.686966666666667,-45.32411666666667,-46.79683333333333,-24.975283333333334,-22.97095,-22.48098333333333,-26.355266666666665,-25.8747,-22.56335,-30.1814,-22.852616666666666,-45.6239,-46.46691666666667,-24.113966666666666
v07.0.0,RA,A5,-21.402524999999997,-37.237225,-30.8024,-22.654925,-21.24425,-21.872125,-27.131500000000003,-26.44935,-22.143575,-26.05805,-21.7851,-37.446725,-30.920375,-22.340425
v07.0.0,RA,B1,-20.80399,-40.599869999999996,-37.94366,-22.86567,-21.856559999999998,-22.14927,-25.51156,-24.54745,-21.32891,-30.3214,-20.58448,-40.881870000000006,-36.84731,-21.99775
v07.0.0,RA,B2,-31.317844444444443,-44.443777777777775,-45.423144444444446,-32.86528888888889,-32.78007777777778,-33.07622222222222,-33.429,-32.70594444444444,-33.496877777777776,-40.92053333333334,-31.27861111111111,-44.15372222222223,-45.24874444444444,-33.31451111111111
v07.0.0,RA,E,-18.65264375,-35.9335375,-33.1242,-20.78135,-17.721362499999998,-17.69475,-23.79250625,-22.987356249999998,-18.6466875,-24.41679375,-18.897637500000002,-35.7905,-33.15043125,-19.89799375
v07.0.0,RA,G1,-27.093225,-53.943599999999996,-58.60555,-29.967275,-24.380274999999997,-25.387475000000002,-35.321250000000006,-33.941175,-26.18995,-40.730850000000004,-27.27215,-54.4352,-58.989375,-29.331175
v07.0.0,RA,G2,-22.983371428571427,-48.50067142857143,-53.28921428571429,-26.106928571428572,-22.211457142857142,-22.644357142857142,-29.753628571428575,-28.779300000000003,-22.81194285714286,-32.67592857142857,-22.757571428571428,-48.863414285714285,-52.880100000000006,-24.210128571428573
v07.0.0,Still,F1,-8.094560714285715,-27.944185714285712,-31.497625,-10.37425,-7.658639285714286,-8.695964285714286,-9.406521428571429,-9.162103571428572,-9.946939285714285,-13.71445,-8.094560714285715,-27.944185714285712,-31.497625,-9.303175
v07.0.0,Still,F2,-10.142800000000001,-23.775175862068966,-24.619382758620688,-12.020175862068966,-9.735362068965516,-10.348827586206896,-9.865858620689654,-9.765389655172415,-11.375579310344827,-15.696703448275862,-10.142800000000001,-23.775175862068966,-24.619382758620688,-11.35951724137931
v08.0.0,AI,A1,-15.0913125,-31.669249999999998,-31.823825,-17.231637499999998,-12.1929125,-14.3932625,-16.6217125,-16.2038125,-15.393625,-23.716450000000002,-15.0856,-31.6750125,-31.8082,-17.65725
v08.0.0,AI,A2,-14.087031578947368,-33.13672105263158,-35.3038,-16.229494736842106,-12.268468421052631,-13.232315789473683,-15.088647368421054,-14.561184210526317,-13.985847368421052,-22.46641052631579,-14.082668421052631,-33.12015263157895,-35.297610526315786,-15.962636842105264
v08.0.0,AI,A3,-15.724525,-35.26455,-37.94395,-17.8905875,-14.836925,-15.1125375,-16.4741625,-16.35555,-15.8032125,-23.2610625,-15.724162499999998,-35.260275,-37.938575,-17.19685
v08.0.0,AI,A4,-13.445100000000002,-45.80695,-46.36279999999999,-16.659983333333333,-15.214350000000001,-13.370166666666668,-13.258866666666668,-12.803133333333333,-13.949883333333332,-24.69543333333333,-13.441866666666668,-45.81828333333333,-46.23905,-15.491916666666668
v08.0.0,AI,A5,-11.522675,-33.61995,-26.239375,-13.441500000000001,-12.627675,-12.12505,-13.595375,-13.477975,-12.857199999999999,-19.963124999999998,-11.512825,-33.605175,-26.29855,-12.5094
v08.0.0,AI,B1,-19.12676,-38.838319999999996,-38.4604,-21.32224,-17.478720000000003,-18.37001,-18.85839,-18.45252,-19.31182,-29.07721,-19.09938,-38.87303,-38.39757,-20.9401
v08.0.0,AI,B2,-34.164366666666666,-50.555055555555555,-51.36617777777778,-36.07688888888889,-36.851888888888894,-37.294922222222226,-34.26162222222222,-33.803622222222224,-37.11675555555556,-45.39322222222222,-34.26347777777777,-50.87301111111111,-51.556866666666664,-36.219788888888885
v08.0.0,AI,E,-14.279925,-31.2384375,-30.24351875,-16.555975,-12.48259375,-13.2355375,-17.784925,-17.61,-14.94880625,-19.95191875,-14.13105625,-31.2717,-30.1509625,-15.27078125
v08.0.0,AI,G1,-16.4848,-43.259525,-52.812825000000004,-20.30425,-11.9673,-14.721125,-17.852025,-17.468325,-16.052799999999998,-31.767725,-16.48815,-43.3826,-52.841300000000004,-19.3881
v08.0.0,AI,G2,-17.89485714285714,-45.941385714285715,-49.286671428571424,-21.4178,-15.754828571428572,-16.54332857142857,-18.690914285714285,-18.227914285714284,-17.800842857142857,-30.550285714285714,-17.925485714285713,-45.95045714285714,-49.23894285714285,-19.898742857142857
v08.0.0,AS,A1,-25.6955375,-37.4219375,-37.197025,-27.08715,-21.7573,-24.46685,-30.8006375,-30.001212499999998,-24.7795625,-31.496850000000002,-25.6404125,-37.46735,-37.3512125,-27.1144125
v08.0.0,LD,A2,-16.3369,-36.78863157894737,-37.1632052631579,-18.379915789473685,-15.152684210526317,-15.600263157894735,-18.437273684210528,-17.861147368421054,-15.879763157894738,-24.0402,-16.530826315789472,-37.09143157894737,-37.30063157894737,-17.97511052631579
v08.0.0,LD,A3,-17.651575,-36.0742125,-36.04885,-19.6064125,-16.506175,-16.667025,-18.4827375,-18.1329875,-17.1223875,-24.235300000000002,-17.7264125,-36.146100000000004,-35.9001125,-18.7956875
v08.0.0,LD,A4,-18.62575,-44.282900000000005,-45.155300000000004,-21.22883333333333,-19.304733333333335,-17.910349999999998,-16.997583333333335,-17.641333333333332,-18.6388,-26.86985,-18.87025,-44.693000000000005,-44.84591666666666,-20.376216666666664
v08.0.0,LD,A5,-15.477875000000001,-36.217675,-27.59765,-17.010025,-15.1143,-15.23935,-19.926775,-19.097725,-16.20515,-20.705725,-15.8539,-36.464175,-27.89115,-16.568925
v08.0.0,LD,B1,-17.01422,-40.946600000000004,-37.51853,-19.46156,-17.70568,-17.90191,-18.584600000000002,-18.25533,-17.95942,-28.04554,-16.69394,-41.88615,-36.568740000000005,-18.66799
v08.0.0,LD,B2,-37.64626666666666,-48.68577777777778,-48.85457777777778,-38.90558888888889,-38.90372222222223,-38.9502,-40.21418888888889,-39.41227777777778,-38.91191111111111,-44.5497,-37.78096666666667,-47.827777777777776,-48.303711111111106,-39.31316666666666
v08.0.0,RA,A1,-24.9175625,-39.39215,-39.8894375,-26.689025,-22.3658875,-24.3069125,-29.758425,-28.5933125,-24.274375,-32.0836375,-24.9271875,-39.4530875,-40.02875,-26.801375
v08.0.0,RA,A2,-22.545115789473684,-40.87823157894737,-41.32791052631579,-24.383257894736843,-21.207447368421054,-22.087447368421053,-27.364484210526317,-26.28966842105263,-21.6638,-29.769831578947368,-22.72248947368421,-41.06975263157894,-41.44273684210526,-23.9705
v08.0.0,RA,A3,-24.910474999999998,-43.2295125,-42.346575,-26.9208625,-24.0378,-24.49,-28.74755,-27.647000000000002,-24.2686625,-31.49425,-24.9193625,-43.263725,-42.2240125,-25.945812500000002
v08.0.0,RA,A4,-23.529899999999998,-46.61595,-47.59766666666667,-25.852783333333335,-23.770116666666667,-23.272216666666665,-26.970833333333335,-26.499716666666668,-23.462116666666663,-31.24905,-23.7056,-46.93783333333334,-47.19926666666667,-24.9863
v08.0.0,RA,A5,-22.737625,-38.789725000000004,-31.352574999999998,-23.964375,-22.467075,-22.931275,-28.78615,-27.913175000000003,-23.36645,-27.3848,-23.139049999999997,-39.0879,-31.506475,-23.6748
v08.0.0,RA,B1,-22.02443,-41.61855,-39.62571,-24.10104,-23.08153,-23.43645,-26.43252,-25.53768,-22.59037,-31.568939999999998,-21.80805,-41.89193,-38.5908,-23.23453
v08.0.0,RA,B2,-36.201033333333335,-48.325488888888884,-48.98627777777778,-37.606433333333335,-37.69765555555555,-38.00991111111111,-38.00132222222223,-37.39454444444445,-38.21904444444445,-45.16674444444445,-36.16386666666667,-48.05257777777778,-48.90648888888889,-37.98771111111111
v08.0.0,RA,E,-19.58428125,-36.10723125,-34.076225,-21.64455,-18.554356249999998,-18.6585625,-24.2997125,-23.5759875,-19.49865625,-25.0146375,-19.85310625,-35.97795,-34.09599375,-20.8122875
v08.0.0,RA,G1,-27.413375000000002,-54.363749999999996,-58.30825,-30.276175000000002,-24.4954,-25.649324999999997,-35.0477,-33.647800000000004,-26.50045,-40.2334,-27.610625,-54.849275,-58.655125,-29.655725
v08.0.0,RA,G2,-23.50472857142857,-49.42067142857143,-53.8762,-26.68965714285714,-22.691300000000002,-23.155442857142855,-29.579385714285714,-28.673085714285715,-23.335014285714287,-33.178285714285714,-23.29792857142857,-49.6957,-53.56991428571428,-24.781200000000002
v08.0.0,Still,F1,-8.388407142857144,-28.257728571428572,-32.03024642857143,-10.685110714285715,-7.708460714285714,-8.840271428571429,-10.224428571428572,-9.855139285714285,-10.173146428571428,-13.941546428571428,-8.388407142857144,-28.257728571428572,-32.03024642857143,-9.603042857142857
v08.0.0,Still,F2,-10.786344827586205,-24.831972413793103,-25.669606896551723,-12.697655172413793,-10.417975862068966,-11.039858620689655,-10.815934482758621,-10.666965517241378,-12.052875862068964,-16.341558620689657,-10.786344827586205,-24.831972413793103,-25.669606896551723,-12.029075862068966
v09.0.0,AI,A1,-17.6039375,-31.370175,-31.852,-19.35505,-15.2593625,-16.7913875,-19.5608875,-19.1221,-17.78515,-24.584575,-17.6005125,-31.3737625,-31.8391375,-19.717425
v09.0.0,AI,A2,-16.329957894736843,-33.536642105263155,-35.7842,-18.266184210526315,-15.024263157894737,-15.487373684210528,-18.026347368421053,-17.62892105263158,-16.429552631578947,-23.78318947368421,-16.322636842105265,-33.53556842105263,-35.77663157894737,-17.943594736842105
v09.0.0,AI,A3,-17.7568875,-35.063625,-37.728575,-19.6582375,-16.774175,-16.952775,-19.2512875,-19.08605,-17.8751625,-24.3361875,-17.75685,-35.0582875,-37.713924999999996,-18.998775
v09.0.0,AI,A4,-14.945916666666667,-46.480399999999996,-47.1762,-18.093516666666666,-16.0479,-14.742116666666668,-15.729966666666668,-15.494399999999999,-16.062866666666668,-25.910916666666665,-14.945266666666667,-46.46621666666667,-46.965650000000004,-16.902383333333333
v09.0.0,AI,A5,-12.995275000000001,-32.308825,-24.711524999999998,-14.599924999999999,-13.668825,-13.745000000000001,-16.385275,-16.2548,-14.613975,-20.675,-12.98625,-32.3245,-24.782175,-13.79415
v09.0.0,AI,B1,-20.20718,-38.34029,-37.9371,-22.20768,-19.1402,-19.62228,-21.11729,-20.72398,-20.77937,-29.770320000000005,-20.15926,-38.37024,-37.88169,-21.76516
v09.0.0,AI,B2,-36.405255555555556,-51.53562222222222,-52.2268,-38.14191111111111,-38.83614444444444,-39.208188888888884,-34.15127777777778,-34.29216666666667,-39.03617777777778,-46.61694444444444,-36.53783333333334,-51.88768888888889,-52.60225555555556,-38.39767777777777
v09.0.0,AI,E,-15.962375,-31.1011625,-30.2271875,-18.036425,-15.163874999999999,-15.21680625,-20.081768750000002,-19.99224375,-17.300775,-20.9316625,-16.008725,-31.1432625,-30.1347875,-16.89219375
v09.0.0,AI,G1,-18.544525,-42.4126,-41.319900000000004,-22.429075,-15.012374999999999,-16.743675,-21.1736,-20.869349999999997,-18.257725,-33.1972,-18.554925,-42.53965,-41.420775,-21.2609
v09.0.0,AI,G2,-19.778699999999997,-46.852314285714286,-51.333285714285715,-23.451442857142858,-18.162457142857143,-18.64154285714286,-20.832842857142857,-20.52407142857143,-19.960685714285717,-32.48641428571428,-19.804685714285714,-46.884428571428565,-51.32942857142858,-21.577157142857143
v09.0.0,AS,A1,-27.9174375,-37.4257,-37.2961,-29.0619125,-23.9415375,-26.0714625,-32.0486375,-31.303124999999998,-26.9149,-32.473237499999996,-27.9728125,-37.5478625,-37.5383625,-29.2123625
v09.0.0,LD,A2,-18.608273684210527,-36.09057894736842,-36.23173684210526,-20.333442105263156,-17.447715789473683,-17.536515789473686,-21.312736842105263,-20.724084210526318,-18.3228,-24.830957894736844,-19.075142105263158,-36.6327,-36.59555789473684,-20.27973157894737
v09.0.0,LD,A3,-19.4850875,-35.8361625,-35.7184625,-21.2189875,-18.152025000000002,-18.2569625,-20.613275,-20.144675,-19.2095,-24.9126,-19.5567875,-35.987449999999995,-35.671275,-20.4428375
v09.0.0,LD,A4,-21.142566666666667,-44.03873333333333,-44.963249999999995,-23.45981666666667,-20.363383333333335,-19.572533333333332,-20.916633333333333,-21.524216666666664,-21.251433333333335,-28.030366666666666,-21.658533333333335,-44.653600000000004,-44.955000000000005,-22.978183333333334
v09.0.0,LD,A5,-18.336575,-36.6308,-26.379575,-19.544175,-17.3704,-17.96275,-23.002725,-22.079025,-19.138775,-22.164949999999997,-18.792875000000002,-36.4916,-26.706875,-19.342925
v09.0.0,LD,B1,-18.596809999999998,-41.1441,-36.80186,-20.84155,-18.72143,-18.67854,-21.22859,-20.76035,-19.60801,-28.39418,-18.73981,-42.5203,-36.38229,-20.62933
v09.0.0,LD,B2,-39.227833333333336,-49.79341111111111,-49.709044444444444,-40.42644444444445,-41.06371111111111,-41.014577777777774,-42.61907777777778,-41.68875555555556,-41.109522222222225,-45.72316666666667,-39.474599999999995,-49.10847777777778,-49.31386666666666,-40.9376
v09.0.0,RA,A1,-27.0313125,-38.8094625,-39.5493875,-28.4578875,-25.1427,-26.09465,-32.1317125,-30.9295875,-26.456975,-32.452125,-27.1612875,-38.9569875,-39.7730625,-28.707337499999998
v09.0.0,RA,A2,-24.858842105263157,-40.39473157894737,-40.99456315789474,-26.394452631578947,-23.481900000000003,-24.052473684210526,-30.037557894736846,-29.02745263157895,-24.187715789473685,-30.639415789473684,-25.23336842105263,-40.74697894736842,-41.23225789473685,-26.26265263157895
v09.0.0,RA,A3,-26.712087500000003,-43.0934375,-42.1294125,-28.4967625,-25.6863875,-26.0306875,-30.409675,-29.3253375,-26.28665,-32.3437875,-26.7018375,-43.20895,-42.0916625,-27.5627375
v09.0.0,RA,A4,-25.578333333333333,-47.2272,-47.1729,-27.70775,-24.757483333333337,-24.84691666666667,-29.968333333333334,-29.593999999999998,-25.754649999999998,-32.40623333333333,-25.971516666666663,-47.7061,-47.30618333333334,-27.1364
v09.0.0,RA,A5,-25.616675,-37.284375,-29.023125,-26.3471,-25.111125,-25.963325,-31.679275,-30.9554,-26.356625,-28.551975,-26.10865,-37.414525,-29.096275,-26.449175
v09.0.0,RA,B1,-24.07172,-41.99049,-39.265409999999996,-25.92091,-24.62357,-24.768,-28.9654,-28.045659999999998,-24.7847,-32.323879999999996,-24.31292,-42.80066,-38.719730000000006,-25.666559999999997
v09.0.0,RA,B2,-37.84918888888889,-49.22304444444444,-49.80707777777778,-39.16441111111111,-39.77031111111111,-39.98547777777778,-40.44758888888889,-39.64794444444445,-40.27535555555556,-46.4643,-37.931688888888885,-48.95511111111111,-49.601422222222226,-39.62374444444444
v09.0.0,RA,E,-21.395175000000002,-36.27554375,-34.69881875,-23.31210625,-20.57531875,-20.42140625,-26.29011875,-25.544843750000002,-21.4815,-26.1666875,-21.78215,-36.36941875,-34.93595625,-22.63343125
v09.0.0,RA,G1,-30.6348,-53.675275,-59.111425,-33.2208,-28.382275,-28.6791,-38.399175,-36.995725,-29.67425,-42.3169,-31.128925000000002,-54.2912,-59.6228,-32.953175
v09.0.0,RA,G2,-26.169642857142858,-49.5109,-55.35171428571429,-29.1244,-25.091471428571428,-25.453714285714288,-32.37625714285714,-31.519485714285715,-26.123557142857145,-34.44931428571429,-26.22048571428571,-50.309871428571434,-55.49171428571429,-27.544085714285718
v09.0.0,Still,F1,-11.248239285714286,-27.62360357142857,-31.429139285714285,-13.160557142857142,-11.428485714285713,-11.831835714285715,-14.312264285714287,-13.831603571428571,-13.104767857142857,-15.804753571428572,-11.248239285714286,-27.62360357142857,-31.429139285714285,-12.176564285714287
v09.0.0,Still,F2,-12.498165517241379,-24.871431034482757,-25.554855172413795,-14.257296551724137,-12.945886206896551,-13.168593103448277,-14.114755172413792,-14.06403448275862,-14.313589655172413,-17.466889655172416,-12.498165517241379,-24.871431034482757,-25.554855172413795,-13.485920689655172
v10.0.0,AI,A1,-18.077725,-30.395575,-30.7165625,-19.610174999999998,-15.258312499999999,-17.0791625,-22.3293,-21.2859625,-17.986575000000002,-23.9994625,-18.073375,-30.3982,-30.709587499999998,-19.9849125
v10.0.0,AI,A2,-16.626631578947368,-32.55808947368421,-34.906205263157894,-18.400726315789473,-15.017715789473684,-15.470410526315789,-20.049415789473684,-19.160884210526316,-16.346899999999998,-23.478878947368422,-16.621836842105264,-32.55013684210526,-34.90124736842105,-18.116142105263158
v10.0.0,AI,A3,-18.538675,-33.6878625,-36.8288875,-20.242225,-17.1525125,-17.3283625,-22.0200875,-20.9444625,-18.2164125,-24.15365,-18.538025,-33.678625,-36.8200625,-19.644637499999998
v10.0.0,AI,A4,-15.225733333333332,-45.55245,-45.33731666666667,-18.206683333333334,-16.075883333333334,-14.622233333333334,-18.122883333333334,-17.05796666666667,-15.811583333333333,-25.51438333333333,-15.224333333333334,-45.534349999999996,-45.162349999999996,-17.032733333333333
v10.0.0,AI,A5,-13.545375,-31.980225,-23.195475000000002,-15.0572,-13.6073,-13.76685,-18.935925,-17.94425,-14.85805,-20.6557,-13.53545,-32.01515,-23.235425,-14.2655
v10.0.0,AI,B1,-20.978640000000002,-37.187799999999996,-37.26852,-22.794249999999998,-19.42654,-19.99044,-23.578139999999998,-22.53342,-21.05104,-29.7879,-20.928440000000002,-37.222030000000004,-37.20969,-22.37255
v10.0.0,AI,B2,-38.63914444444444,-55.22651111111111,-55.77293333333333,-40.54526666666666,-38.92112222222222,-39.99441111111111,-37.82506666666667,-36.653933333333335,-39.632422222222225,-49.47564444444444,-38.892700000000005,-55.090944444444446,-55.55553333333333,-40.859177777777774
v10.0.0,AI,E,-16.58175,-30.0030875,-29.3303875,-18.3909625,-15.6057625,-15.61580625,-22.38529375,-21.7031,-17.602375,-20.8779,-16.64920625,-30.0464875,-29.25845,-17.3976625
v10.0.0,AI,G1,-18.567425,-41.345875,-40.595299999999995,-22.3357,-15.08705,-16.7162,-22.549075000000002,-22.090925,-18.275025,-32.83905,-18.58,-41.45845,-40.645125,-21.251
v10.0.0,AI,G2,-20.089614285714283,-42.93658571428572,-49.26215714285714,-23.404842857142857,-18.33922857142857,-18.7685,-22.185642857142856,-21.46392857142857,-20.0172,-31.586028571428574,-20.117014285714284,-42.93174285714286,-49.1653,-21.679657142857142
v10.0.0,AS,A1,-29.2566375,-37.9651625,-37.762100000000004,-30.300137499999998,-24.5887,-27.1524125,-35.1503875,-34.3982,-28.034225,-33.5868625,-29.309025,-38.099525,-38.0356875,-30.49505
v10.0.0,LD,A2,-19.43502105263158,-35.76514210526316,-36.414347368421055,-21.053094736842105,-17.707321052631578,-17.913684210526316,-22.45502631578947,-21.90834210526316,-18.73706842105263,-25.4087,-19.8797,-36.30022631578947,-36.77706842105263,-21.003194736842104
v10.0.0,LD,A3,-20.534125,-35.677675,-35.78915,-22.1386125,-18.87655,-19.022125,-21.4359375,-21.064025,-19.768987499999998,-25.8279,-20.5974,-35.824825,-35.7941875,-21.4209375
v10.0.0,LD,A4,-21.7205,-43.513466666666666,-45.53545,-23.94535,-21.0694,-20.030733333333334,-20.689600000000002,-21.768116666666668,-21.601916666666668,-28.635583333333333,-22.21398333333333,-44.17615,-45.28471666666667,-23.458883333333333
v10.0.0,LD,A5,-18.828400000000002,-35.430175000000006,-28.104975,-20.02925,-17.427475,-18.2563,-24.883175,-23.9669,-19.281425,-22.98045,-19.20665,-35.696225,-28.399425,-19.7554
v10.0.0,LD,B1,-19.80906,-40.62137,-36.91245,-21.88288,-19.16434,-19.37326,-22.19178,-21.806990000000003,-20.23934,-29.0082,-19.96033,-42.01333,-36.557069999999996,-21.70258
v10.0.0,LD,B2,-38.41506666666667,-49.78636666666667,-49.73343333333333,-39.705711111111114,-39.78236666666667,-39.75282222222222,-41.45288888888889,-40.22864444444444,-39.880988888888886,-45.75017777777778,-38.575355555555554,-48.85183333333333,-49.00655555555556,-40.09358888888889
v10.0.0,RA,A1,-28.1712,-39.24225,-39.8572,-29.496175,-25.6395625,-27.0246875,-34.2831,-33.050075,-27.3570125,-33.265950000000004,-28.2981,-39.404725,-40.1011,-29.753
v10.0.0,RA,A2,-25.952184210526315,-40.380842105263156,-41.36734210526316,-27.381326315789476,-24.1799,-24.82847894736842,-31.782042105263155,-30.647136842105265,-24.934615789473686,-31.411257894736842,-26.325715789473684,-40.71994736842105,-41.62269473684211,-27.28821052631579
v10.0.0,RA,A3,-27.8457375,-43.077600000000004,-41.9683625,-29.48695,-26.4908625,-26.8517,-31.9222625,-30.6823,-27.00595,-33.0057375,-27.8386625,-43.1807625,-41.9179625,-28.6261125
v10.0.0,RA,A4,-26.82785,-47.32101666666667,-48.098800000000004,-28.8653,-25.651216666666667,-25.4712,-31.432316666666665,-31.0681,-26.513283333333334,-33.27511666666667,-27.20515,-47.83835,-47.81151666666667,-28.254166666666666
v10.0.0,RA,A5,-26.769975,-37.22705,-30.82525,-27.472974999999998,-25.801925,-26.629974999999998,-33.96145,-33.0188,-26.97345,-29.73205,-27.2129,-37.4136,-30.9347,-27.533974999999998
v10.0.0,RA,B1,-25.49493,-42.58039,-40.36215,-27.271480000000004,-25.45388,-25.78444,-30.780549999999998,-29.747449999999997,-25.74384,-33.35183,-25.72862,-43.314530000000005,-39.789280000000005,-27.015229999999995
v10.0.0,RA,B2,-38.00222222222222,-49.97698888888889,-50.6365,-39.386488888888884,-39.19473333333334,-39.505766666666666,-40.94286666666667,-39.738788888888884,-39.896499999999996,-47.011211111111116,-37.989133333333335,-49.610533333333336,-50.28937777777778,-39.73244444444444
v10.0.0,RA,E,-22.80508125,-36.99235,-35.41664375,-24.645475,-21.436225,-21.46965,-28.32465625,-27.30920625,-22.566074999999998,-27.449112500000002,-23.25393125,-37.06298125,-35.65255625,-24.07016875
v10.0.0,RA,G1,-31.573725,-54.637325,-60.792075,-34.216674999999995,-29.056475,-29.476575,-41.626400000000004,-40.011875,-30.603949999999998,-43.28955,-32.0802,-55.253475,-61.1672,-33.885425
v10.0.0,RA,G2,-27.14942857142857,-48.85367142857143,-55.05208571428572,-29.942385714285713,-25.871757142857145,-26.298742857142855,-33.58315714285714,-32.551114285714284,-26.87495714285714,-35.03698571428571,-27.189814285714284,-49.69824285714286,-55.134542857142854,-28.434185714285714
v10.0.0,Still,F1,-11.748724999999999,-27.550239285714287,-31.169035714285712,-13.585453571428571,-11.215935714285715,-12.070267857142857,-15.481553571428572,-14.577964285714286,-13.241260714285714,-16.100075,-11.748724999999999,-27.550239285714287,-31.169035714285712,-12.63817857142857
v10.0.0,Still,F2,-12.697851724137932,-24.65855517241379,-25.613755172413793,-14.437158620689654,-12.958468965517241,-13.214234482758622,-15.169410344827586,-14.622827586206897,-14.231386206896552,-17.339479310344828,-12.697851724137932,-24.65855517241379,-25.613755172413793,-13.662510344827586
v11.0.0,AI,A1,-17.9298625,-31.711887500000003,-32.0573375,-19.6835875,-15.1185625,-16.927925,-21.653275,-20.7882625,-17.9713875,-25.3050875,-17.925675,-31.715587499999998,-32.0449875,-20.0480625
v11.0.0,AI,A2,-16.54988947368421,-32.70351052631579,-35.08546842105263,-18.37583684210526,-14.941289473684211,-15.394536842105262,-19.5939,-18.836884210526318,-16.299726315789474,-23.96096842105263,-16.544352631578946,-32.69246842105263,-35.076452631578945,-18.082589473684212
v11.0.0,AI,A3,-18.557575,-33.9735,-36.944900000000004,-20.271475,-17.1973125,-17.372425,-22.014924999999998,-20.971562499999997,-18.259175,-24.5635125,-18.5569,-33.961175,-36.9390375,-19.67085
v11.0.0,AI,A4,-15.185716666666666,-45.58541666666667,-46.54663333333334,-18.211566666666666,-16.033266666666666,-14.581916666666666,-17.757816666666667,-16.818166666666666,-15.776883333333332,-25.65256666666667,-15.185383333333334,-45.56121666666667,-46.366083333333336,-16.980416666666667
v11.0.0,AI,A5,-13.7135,-29.662750000000003,-23.025225,-15.045125,-13.757975,-13.945325,-19.77925,-18.7478,-14.986575,-20.3004,-13.703800000000001,-29.627525,-23.051025,-14.36845
v11.0.0,AI,B1,-21.05163,-38.14412,-37.54584,-22.9188,-19.5717,-20.15694,-23.44686,-22.42866,-21.227629999999998,-30.25286,-21.00551,-38.17337,-37.4886,-22.49838
v11.0.0,AI,B2,-40.63975555555556,-56.348822222222225,-56.90327777777778,-42.449577777777776,-40.82108888888889,-41.97613333333334,-40.461422222222225,-39.08522222222222,-41.567566666666664,-51.306999999999995,-40.875544444444444,-56.16343333333334,-56.717977777777776,-42.73312222222222
v11.0.0,AI,E,-16.4413625,-30.18746875,-29.364725,-18.2775875,-15.504425,-15.4814375,-22.326325,-21.6108125,-17.485975,-20.825981249999998,-16.5088,-30.18,-29.2218,-17.2553125
v11.0.0,AI,G1,-18.756325,-44.59585,-57.895224999999996,-23.1299,-15.213899999999999,-17.070149999999998,-21.708725,-21.397975,-18.659025,-35.151250000000005,-18.768,-44.721225000000004,-57.927875,-21.686774999999997
v11.0.0,AI,G2,-20.057757142857145,-47.96545714285714,-51.266757142857145,-23.838242857142856,-18.24187142857143,-18.71832857142857,-21.306900000000002,-20.834042857142858,-20.078114285714285,-32.845971428571424,-20.086785714285714,-47.9726,-51.2865,-21.87417142857143
v11.0.0,AS,A1,-29.6742125,-38.5128625,-38.7364125,-30.7903625,-25.4406,-27.5433125,-35.0684,-34.3120125,-28.5899,-34.158725,-29.7173625,-38.6743875,-38.996725,-30.95915
